reason,root_vel_max,root_vel_min,root_acc_max,root_acc_min,still_max_sec,trajectory_duration_sec,present_ratio,center_valid_frame_ratio,center_valid_frame_count,video_duration_sec,seq_name,frame_count,track_count,video_width,video_height,video_path,pkl_path,object_key,source_path,scenario,environment,task_label,subtask_label,s3_uri,date,bucket
pass,3.452589,0.007346,61.807373,0.000108,3.236567,8.775433,-1.000000,,,8.775433,44534_65523_74281,263,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6410/44534_65523_74281_mano/44534_65523_74281_mano.pkl,work-122/clips/家庭服务类/6410/44534_65523_74281.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6410/44534_65523_74281.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机关盖,s3://production-clipped/work-122/clips/家庭服务类/6410/44534_65523_74281.mp4,20260422,part_001
pass,15.298178,0.014288,355.142477,0.000000,0.200200,6.973633,-1.000000,,,6.973633,44523_21334_28330,209,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6411/44523_21334_28330_mano/44523_21334_28330_mano.pkl,work-122/clips/家庭服务类/6411/44523_21334_28330.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6411/44523_21334_28330.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6411/44523_21334_28330.mp4,20260422,part_001
pass,3.044326,0.004088,60.549773,0.027496,0.734067,6.973633,-1.000000,,,6.973633,44489_3541_10547,209,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6418/44489_3541_10547_mano/44489_3541_10547_mano.pkl,work-122/clips/家庭服务类/6418/44489_3541_10547.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6418/44489_3541_10547.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机开盖,s3://production-clipped/work-122/clips/家庭服务类/6418/44489_3541_10547.mp4,20260422,part_001
pass,3.558542,0.021837,94.942210,0.000000,0.467133,18.485133,-1.000000,,,18.485133,44494_41729_60207,554,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6418/44494_41729_60207_mano/44494_41729_60207_mano.pkl,work-122/clips/家庭服务类/6418/44494_41729_60207.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6418/44494_41729_60207.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,其他,s3://production-clipped/work-122/clips/家庭服务类/6418/44494_41729_60207.mp4,20260422,part_001
pass,2.609737,0.024784,68.806708,0.000002,0.900900,5.872533,-1.000000,,,5.872533,44495_61593_67444,176,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6418/44495_61593_67444_mano/44495_61593_67444_mano.pkl,work-122/clips/家庭服务类/6418/44495_61593_67444.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6418/44495_61593_67444.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机关盖,s3://production-clipped/work-122/clips/家庭服务类/6418/44495_61593_67444.mp4,20260422,part_001
pass,6.376027,0.038272,187.384054,0.000000,1.935267,6.039367,-1.000000,,,6.039367,44412_11173_17212,181,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6432/44412_11173_17212_mano/44412_11173_17212_mano.pkl,work-122/clips/家庭服务类/6432/44412_11173_17212.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6432/44412_11173_17212.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6432/44412_11173_17212.mp4,20260422,part_001
pass,7.615790,0.031966,178.434907,0.000000,0.333667,6.172833,-1.000000,,,6.172833,44414_26574_32764,185,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6432/44414_26574_32764_mano/44414_26574_32764_mano.pkl,work-122/clips/家庭服务类/6432/44414_26574_32764.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6432/44414_26574_32764.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6432/44414_26574_32764.mp4,20260422,part_001
pass,4.167377,0.020339,116.924134,0.000000,0.600600,16.182833,-1.000000,,,16.182833,44416_42205_58361,485,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6432/44416_42205_58361_mano/44416_42205_58361_mano.pkl,work-122/clips/家庭服务类/6432/44416_42205_58361.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6432/44416_42205_58361.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,其他,s3://production-clipped/work-122/clips/家庭服务类/6432/44416_42205_58361.mp4,20260422,part_001
pass,3.091313,0.013337,88.669962,0.017199,1.935267,7.040367,-1.000000,,,7.040367,44404_52950_59960,211,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6434/44404_52950_59960_mano/44404_52950_59960_mano.pkl,work-122/clips/家庭服务类/6434/44404_52950_59960.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6434/44404_52950_59960.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机关盖,s3://production-clipped/work-122/clips/家庭服务类/6434/44404_52950_59960.mp4,20260422,part_001
pass,5.302870,0.015260,148.461762,0.000000,0.166833,5.872533,-1.000000,,,5.872533,44393_14677_20548,176,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6436/44393_14677_20548_mano/44393_14677_20548_mano.pkl,work-122/clips/家庭服务类/6436/44393_14677_20548.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6436/44393_14677_20548.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6436/44393_14677_20548.mp4,20260422,part_001
pass,7.176521,0.029039,189.880687,0.000000,0.533867,7.440767,-1.000000,,,7.440767,44394_22879_30304,223,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6436/44394_22879_30304_mano/44394_22879_30304_mano.pkl,work-122/clips/家庭服务类/6436/44394_22879_30304.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6436/44394_22879_30304.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6436/44394_22879_30304.mp4,20260422,part_001
pass,12.384515,0.027792,299.426177,0.000000,0.700700,7.841167,-1.000000,,,7.841167,44395_33067_40923,235,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6436/44395_33067_40923_mano/44395_33067_40923_mano.pkl,work-122/clips/家庭服务类/6436/44395_33067_40923.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6436/44395_33067_40923.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6436/44395_33067_40923.mp4,20260422,part_001
pass,4.478541,0.032398,98.307581,0.000000,1.034367,6.673333,-1.000000,,,6.673333,44368_35347_42025,200,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6444/44368_35347_42025_mano/44368_35347_42025_mano.pkl,work-122/clips/家庭服务类/6444/44368_35347_42025.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6444/44368_35347_42025.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6444/44368_35347_42025.mp4,20260422,part_001
pass,4.853763,0.014442,130.563832,0.000000,0.333667,21.688333,-1.000000,,,21.688333,44363_43438_65108,650,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6446/44363_43438_65108_mano/44363_43438_65108_mano.pkl,work-122/clips/家庭服务类/6446/44363_43438_65108.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6446/44363_43438_65108.mp4,家庭服务类,家庭客厅,衣物折叠整理,毛巾折叠归置,s3://production-clipped/work-122/clips/家庭服务类/6446/44363_43438_65108.mp4,20260422,part_001
pass,7.846041,0.020219,192.397422,0.000000,0.600600,14.481133,-1.000000,,,14.481133,44359_46828_61324,434,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6447/44359_46828_61324_mano/44359_46828_61324_mano.pkl,work-122/clips/家庭服务类/6447/44359_46828_61324.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6447/44359_46828_61324.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,其他,s3://production-clipped/work-122/clips/家庭服务类/6447/44359_46828_61324.mp4,20260422,part_001
pass,4.169365,0.039149,113.700404,0.000000,1.801800,5.538867,-1.000000,,,5.538867,44349_20754_26266,166,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6448/44349_20754_26266_mano/44349_20754_26266_mano.pkl,work-122/clips/家庭服务类/6448/44349_20754_26266.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6448/44349_20754_26266.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6448/44349_20754_26266.mp4,20260422,part_001
pass,2.903971,0.007355,82.195447,0.000000,0.767433,5.271933,-1.000000,,,5.271933,44340_4222_9461,158,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6449/44340_4222_9461_mano/44340_4222_9461_mano.pkl,work-122/clips/家庭服务类/6449/44340_4222_9461.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6449/44340_4222_9461.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机开盖,s3://production-clipped/work-122/clips/家庭服务类/6449/44340_4222_9461.mp4,20260422,part_001
pass,3.316018,0.030871,89.784010,0.000000,0.800800,6.072733,-1.000000,,,6.072733,44343_25961_32060,182,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6449/44343_25961_32060_mano/44343_25961_32060_mano.pkl,work-122/clips/家庭服务类/6449/44343_25961_32060.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6449/44343_25961_32060.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6449/44343_25961_32060.mp4,20260422,part_001
pass,5.120444,0.014154,120.822898,0.000000,0.467133,27.260567,-1.000000,,,27.260567,44116_1961_29210,817,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6486/44116_1961_29210_mano/44116_1961_29210_mano.pkl,work-122/clips/家庭服务类/6486/44116_1961_29210.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6486/44116_1961_29210.mp4,家庭服务类,家庭客厅,衣物折叠整理,毛巾折叠归置,s3://production-clipped/work-122/clips/家庭服务类/6486/44116_1961_29210.mp4,20260422,part_001
pass,4.879154,0.022198,110.378404,0.000000,0.400400,29.496133,-1.000000,,,29.496133,44118_52998_82515,884,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6486/44118_52998_82515_mano/44118_52998_82515_mano.pkl,work-122/clips/家庭服务类/6486/44118_52998_82515.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6486/44118_52998_82515.mp4,家庭服务类,家庭客厅,衣物折叠整理,毛巾折叠归置,s3://production-clipped/work-122/clips/家庭服务类/6486/44118_52998_82515.mp4,20260422,part_001
pass,3.423750,0.021199,63.116366,0.097462,2.235567,6.773433,-1.000000,,,6.773433,44099_58246_65003,203,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6487/44099_58246_65003_mano/44099_58246_65003_mano.pkl,work-122/clips/家庭服务类/6487/44099_58246_65003.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6487/44099_58246_65003.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机关盖,s3://production-clipped/work-122/clips/家庭服务类/6487/44099_58246_65003.mp4,20260422,part_001
pass,3.271312,0.008516,75.903335,0.002968,1.201200,9.776433,-1.000000,,,9.776433,44086_3357_13123,293,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6489/44086_3357_13123_mano/44086_3357_13123_mano.pkl,work-122/clips/家庭服务类/6489/44086_3357_13123.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6489/44086_3357_13123.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机开盖,s3://production-clipped/work-122/clips/家庭服务类/6489/44086_3357_13123.mp4,20260422,part_001
pass,12.175189,0.029553,297.576432,0.000000,0.467133,8.775433,-1.000000,,,8.775433,44074_16631_25423,263,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6490/44074_16631_25423_mano/44074_16631_25423_mano.pkl,work-122/clips/家庭服务类/6490/44074_16631_25423.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6490/44074_16631_25423.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6490/44074_16631_25423.mp4,20260422,part_001
pass,4.186867,0.037828,115.667808,0.000000,0.233567,13.747067,-1.000000,,,13.747067,43936_28925_42665,412,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6491/43936_28925_42665_mano/43936_28925_42665_mano.pkl,work-122/clips/家庭服务类/6491/43936_28925_42665.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6491/43936_28925_42665.mp4,家庭服务类,家庭客厅,衣物折叠整理,毛巾折叠归置,s3://production-clipped/work-122/clips/家庭服务类/6491/43936_28925_42665.mp4,20260422,part_001
pass,4.749280,0.007184,121.156400,0.000000,0.367033,20.687333,-1.000000,,,20.687333,44063_28464_49180,620,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6493/44063_28464_49180_mano/44063_28464_49180_mano.pkl,work-122/clips/家庭服务类/6493/44063_28464_49180.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6493/44063_28464_49180.mp4,家庭服务类,家庭客厅,衣物折叠整理,毛巾折叠归置,s3://production-clipped/work-122/clips/家庭服务类/6493/44063_28464_49180.mp4,20260422,part_001
pass,3.538210,0.034488,99.810257,0.000000,0.533867,6.039367,-1.000000,,,6.039367,44004_3920_9972,181,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6496/44004_3920_9972_mano/44004_3920_9972_mano.pkl,work-122/clips/家庭服务类/6496/44004_3920_9972.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6496/44004_3920_9972.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机开盖,s3://production-clipped/work-122/clips/家庭服务类/6496/44004_3920_9972.mp4,20260422,part_001
pass,15.389225,0.012173,412.087731,0.000000,1.001000,13.413400,-1.000000,,,13.413400,43999_39183_52619,402,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6498/43999_39183_52619_mano/43999_39183_52619_mano.pkl,work-122/clips/家庭服务类/6498/43999_39183_52619.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6498/43999_39183_52619.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,其他,s3://production-clipped/work-122/clips/家庭服务类/6498/43999_39183_52619.mp4,20260422,part_001
pass,3.608825,0.063209,88.304530,0.000000,0.400400,4.971633,-1.000000,,,4.971633,45209_82948_87919,149,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/7530/45209_82948_87919_mano/45209_82948_87919_mano.pkl,work-122/clips/家庭服务类/7530/45209_82948_87919.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/7530/45209_82948_87919.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机关盖,s3://production-clipped/work-122/clips/家庭服务类/7530/45209_82948_87919.mp4,20260422,part_001
pass,5.181790,0.025542,152.361320,0.000000,0.367033,4.170833,-1.000000,,,4.170833,45199_40880_45053,125,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/7531/45199_40880_45053_mano/45199_40880_45053_mano.pkl,work-122/clips/家庭服务类/7531/45199_40880_45053.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/7531/45199_40880_45053.mp4,家庭服务类,家庭客厅,餐具归置,盘子堆叠归置,s3://production-clipped/work-122/clips/家庭服务类/7531/45199_40880_45053.mp4,20260422,part_001
pass,4.697249,0.036253,121.669659,0.000000,0.200200,4.571233,-1.000000,,,4.571233,44220_47381_51978,137,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/7951/44220_47381_51978_mano/44220_47381_51978_mano.pkl,work-122/clips/家庭服务类/7951/44220_47381_51978.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/7951/44220_47381_51978.mp4,家庭服务类,家庭客厅,餐具归置,盘子堆叠归置,s3://production-clipped/work-122/clips/家庭服务类/7951/44220_47381_51978.mp4,20260422,part_001
pass,6.691933,0.032923,180.377785,0.000000,0.166833,5.305300,-1.000000,,,5.305300,43839_34470_39793,159,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/7961/43839_34470_39793_mano/43839_34470_39793_mano.pkl,work-122/clips/家庭服务类/7961/43839_34470_39793.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/7961/43839_34470_39793.mp4,家庭服务类,家庭客厅,餐具归置,盘子堆叠归置,s3://production-clipped/work-122/clips/家庭服务类/7961/43839_34470_39793.mp4,20260422,part_001
